_id,createdAt,firstName,lastName,email,birthday,gender,highestDegreeEarned,countryISO2,admissionsQuiz
64f441952cd091f0671893ce,6/5/22 2:16,Cassandra,Belles,cassandra.belles55@yahow.com,10/15/76,female,Bachelor's degree,PK,complete
64f441952cd091f0671893cf,6/28/22 21:32,David,Richardson,david.richardson48@yahow.com,7/9/94,male,High School or Baccalaureate,PK,incomplete
64f441952cd091f0671893d0,6/6/22 4:56,Elise,Vanhampler,elise.vanhampler74@hotmeal.com,2/10/00,female,Bachelor's degree,NG,complete
64f441952cd091f0671893d1,6/4/22 16:26,Rebecca,Morgan,rebecca.morgan57@gmall.com,4/7/93,female,Bachelor's degree,NG,complete
64f441952cd091f0671893d2,6/25/22 17:20,Leslie,Lowe,leslie.lowe48@hotmeal.com,2/18/93,male,Bachelor's degree,KE,complete
64f441952cd091f0671893d3,6/5/22 15:51,Donald,Doll,donald.doll43@gmall.com,4/4/99,male,Bachelor's degree,IN,complete
64f441952cd091f0671893d4,6/19/22 20:35,Wilbur,Fox,wilbur.fox42@gmall.com,12/11/99,male,Some College (1-3 years),GH,incomplete
64f441952cd091f0671893d5,6/24/22 6:17,Juan,Riggins,juan.riggins82@hotmeal.com,10/9/95,male,Bachelor's degree,NP,complete
64f441952cd091f0671893d6,6/28/22 3:09,Crystal,Garcia,crystal.garcia93@hotmeal.com,1/4/86,female,Bachelor's degree,NG,complete
64f441952cd091f0671893d7,6/4/22 4:03,Don,Landry,don.landry55@gmall.com,6/17/99,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671893d8,6/23/22 3:25,Robert,Novotny,robert.novotny65@microsift.com,8/29/00,male,Bachelor's degree,VN,incomplete
64f441952cd091f0671893d9,6/18/22 0:30,Timothy,Borland,timothy.borland67@gmall.com,8/30/93,male,Bachelor's degree,RW,complete
64f441952cd091f0671893da,6/27/22 5:40,Bernard,Castillo,bernard.castillo46@hotmeal.com,8/11/80,male,Bachelor's degree,PH,complete
64f441952cd091f0671893db,6/19/22 20:28,Carl,Walston,carl.walston20@microsift.com,12/15/84,male,Bachelor's degree,NG,complete
64f441952cd091f0671893dc,6/30/22 8:09,Jamie,Whitfield,jamie.whitfield48@microsift.com,11/16/98,male,High School or Baccalaureate,ET,complete
64f441952cd091f0671893dd,6/13/22 10:31,Heather,Rivera,heather.rivera19@gmall.com,4/15/81,female,Master's degree,KE,complete
64f441952cd091f0671893de,6/28/22 15:19,Timothy,Kennan,timothy.kennan94@yahow.com,9/7/98,male,Bachelor's degree,PK,complete
64f441952cd091f0671893df,6/22/22 18:48,Frank,Newcomer,frank.newcomer83@microsift.com,2/13/78,male,Master's degree,PK,complete
64f441952cd091f0671893e0,6/17/22 6:29,Keith,Hill,keith.hill13@hotmeal.com,7/16/98,male,Bachelor's degree,PK,complete
64f441952cd091f0671893e1,6/21/22 1:48,Arthur,Ramirez,arthur.ramirez83@microsift.com,12/16/03,male,Bachelor's degree,BD,complete
64f441952cd091f0671893e2,6/26/22 21:37,Bobby,Woodring,bobby.woodring47@gmall.com,4/28/96,male,Bachelor's degree,IN,incomplete
64f441952cd091f0671893e3,6/18/22 12:20,Billy,Abbott,billy.abbott3@gmall.com,1/11/02,male,Master's degree,BD,complete
64f441952cd091f0671893e4,6/9/22 8:39,Marcos,Edwards,marcos.edwards5@gmall.com,12/4/93,male,Bachelor's degree,TR,complete
64f441952cd091f0671893e5,6/23/22 2:05,Charles,Chavira,charles.chavira61@gmall.com,9/2/84,male,Master's degree,CH,complete
64f441952cd091f0671893e6,6/11/22 12:09,Oscar,Smith,oscar.smith65@gmall.com,8/8/96,male,Bachelor's degree,BD,complete
64f441952cd091f0671893e7,6/1/22 14:55,Mark,Windham,mark.windham53@microsift.com,10/29/98,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671893e8,6/24/22 11:56,Charlie,Brenna,charlie.brenna48@yahow.com,8/29/90,male,Bachelor's degree,PH,complete
64f441952cd091f0671893e9,6/20/22 17:40,Edward,Sciancalepore,edward.sciancalepore39@yahow.com,8/4/94,male,Bachelor's degree,TZ,complete
64f441952cd091f0671893ea,6/7/22 13:10,Elizabeth,Horton,elizabeth.horton37@microsift.com,3/13/93,female,Some College (1-3 years),PK,complete
64f441952cd091f0671893eb,6/25/22 19:51,Teresa,Jenkins,teresa.jenkins70@gmall.com,10/15/95,female,Master's degree,NG,complete
64f441952cd091f0671893ec,6/23/22 23:05,Cyril,Colston,cyril.colston30@hotmeal.com,4/7/91,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671893ed,6/19/22 19:39,Ladonna,Conde,ladonna.conde16@yahow.com,2/22/79,female,Bachelor's degree,AF,complete
64f441952cd091f0671893ee,6/26/22 8:58,Mack,Avalos,mack.avalos96@yahow.com,7/21/02,male,High School or Baccalaureate,GH,complete
64f441952cd091f0671893ef,6/27/22 21:27,William,Simmons,william.simmons76@hotmeal.com,7/11/89,male,Master's degree,NG,incomplete
64f441952cd091f0671893f0,6/8/22 18:42,James,Harrison,james.harrison59@gmall.com,11/27/03,male,Master's degree,PK,complete
64f441952cd091f0671893f2,6/15/22 13:20,Michael,Fitzgerald,michael.fitzgerald20@hotmeal.com,3/28/96,male,Bachelor's degree,AF,complete
64f441952cd091f0671893f3,6/15/22 6:37,Robert,Pate,robert.pate6@hotmeal.com,10/30/91,male,Master's degree,US,complete
64f441952cd091f0671893f4,6/24/22 17:28,Michael,Felder,michael.felder81@gmall.com,5/25/66,male,High School or Baccalaureate,IN,complete
64f441952cd091f0671893f5,6/27/22 17:56,Thomas,Plummer,thomas.plummer84@hotmeal.com,8/10/96,male,Bachelor's degree,NG,complete
64f441952cd091f0671893f6,6/4/22 8:17,Ernest,Watson,ernest.watson45@hotmeal.com,6/11/90,male,Bachelor's degree,NG,incomplete
64f441952cd091f0671893f7,6/12/22 14:23,Benjamin,Dickinson,benjamin.dickinson68@hotmeal.com,8/2/91,male,Bachelor's degree,ET,complete
64f441952cd091f0671893f8,6/8/22 11:48,Steven,Swain,steven.swain48@hotmeal.com,10/27/98,male,Doctorate (e.g. PhD),CM,complete
64f441952cd091f0671893f9,6/13/22 22:38,John,Procter,john.procter12@microsift.com,5/27/98,male,Bachelor's degree,KE,complete
64f441952cd091f0671893fa,6/17/22 16:34,Catherine,Trytten,catherine.trytten66@yahow.com,3/12/95,female,Bachelor's degree,NG,complete
64f441952cd091f0671893fb,6/29/22 12:09,Freida,Biglin,freida.biglin24@hotmeal.com,2/11/81,female,Bachelor's degree,LY,complete
64f441952cd091f0671893fc,6/18/22 8:24,Mary,Kiefer,mary.kiefer54@hotmeal.com,12/16/95,female,Bachelor's degree,IN,incomplete
64f441952cd091f0671893fd,6/15/22 10:15,John,Burris,john.burris39@gmall.com,1/24/75,male,High School or Baccalaureate,BD,complete
64f441952cd091f0671893fe,6/8/22 21:51,Robert,Mccants,robert.mccants47@microsift.com,2/26/56,male,High School or Baccalaureate,NG,complete
64f441952cd091f0671893ff,6/8/22 19:59,Sterling,Cassada,sterling.cassada55@hotmeal.com,7/7/85,male,Bachelor's degree,PK,complete
64f441952cd091f067189400,6/17/22 20:04,Chadwick,Guinn,chadwick.guinn96@hotmeal.com,3/2/94,male,Master's degree,NG,complete
64f441952cd091f067189401,6/30/22 19:57,Roger,Baer,roger.baer46@gmall.com,10/27/88,male,Bachelor's degree,NG,complete
64f441952cd091f067189402,6/12/22 10:48,Sylvia,Rodriguez,sylvia.rodriguez65@hotmeal.com,5/6/97,female,Some College (1-3 years),BD,complete
64f441952cd091f067189403,6/18/22 16:02,Sharon,Brown,sharon.brown32@microsift.com,12/31/75,female,Bachelor's degree,DE,incomplete
64f441952cd091f067189404,6/5/22 19:10,Toni,Posson,toni.posson58@microsift.com,4/24/88,female,High School or Baccalaureate,GB,complete
64f441952cd091f067189405,6/26/22 2:07,Joshua,Tavares,joshua.tavares64@hotmeal.com,7/22/84,male,Master's degree,CI,complete
64f441952cd091f067189406,6/4/22 21:59,Juan,Dawson,juan.dawson14@hotmeal.com,7/12/89,male,Some College (1-3 years),SO,incomplete
64f441952cd091f067189407,6/20/22 1:34,Thomas,Hiatt,thomas.hiatt53@yahow.com,7/2/03,male,Master's degree,IN,incomplete
64f441952cd091f067189408,6/6/22 3:13,Nettie,Corey,nettie.corey73@microsift.com,4/21/61,female,Doctorate (e.g. PhD),PH,incomplete
64f441952cd091f067189409,6/4/22 8:46,Nicholas,Merlino,nicholas.merlino59@hotmeal.com,6/22/94,male,Bachelor's degree,AZ,incomplete
64f441952cd091f06718940a,6/10/22 2:51,Flossie,Johnston,flossie.johnston63@microsift.com,6/13/81,female,Some College (1-3 years),PK,incomplete
64f441952cd091f06718940b,6/30/22 16:18,Christopher,Cheek,christopher.cheek67@gmall.com,8/10/92,male,Bachelor's degree,ET,complete
64f441952cd091f06718940c,6/3/22 19:28,Gary,Armbruster,gary.armbruster96@hotmeal.com,11/28/89,male,Bachelor's degree,BD,incomplete
64f441952cd091f06718940d,6/30/22 4:48,Harley,Geiser,harley.geiser12@microsift.com,7/16/93,male,Bachelor's degree,ET,complete
64f441952cd091f06718940e,6/16/22 9:35,James,Ivancic,james.ivancic23@gmall.com,6/18/72,male,Master's degree,KE,complete
64f441952cd091f06718940f,6/14/22 11:37,Thomas,Davis,thomas.davis62@microsift.com,9/2/91,male,Bachelor's degree,IN,incomplete
64f441952cd091f067189410,6/19/22 21:20,Bennie,Ward,bennie.ward2@gmall.com,3/20/78,male,Some College (1-3 years),MA,complete
64f441952cd091f067189411,6/9/22 10:42,Janice,Middleton,janice.middleton99@microsift.com,2/20/89,female,High School or Baccalaureate,MX,complete
64f441952cd091f067189412,6/6/22 11:55,Andrew,Frias,andrew.frias9@yahow.com,8/20/90,male,Bachelor's degree,ET,incomplete
64f441952cd091f067189413,6/8/22 0:37,Henry,Marchant,henry.marchant84@microsift.com,2/21/94,male,Master's degree,RW,complete
64f441952cd091f067189414,6/10/22 4:02,John,Braden,john.braden42@gmall.com,10/7/96,male,Bachelor's degree,TZ,complete
64f441952cd091f067189415,6/29/22 8:51,Sylvia,Pousson,sylvia.pousson51@microsift.com,2/6/97,female,High School or Baccalaureate,AL,incomplete
64f441952cd091f067189416,6/27/22 16:25,Hilary,Smith,hilary.smith81@yahow.com,5/25/86,female,High School or Baccalaureate,GH,complete
64f441952cd091f067189417,6/21/22 5:38,Gilda,Morris,gilda.morris94@yahow.com,7/15/92,female,High School or Baccalaureate,NG,complete
64f441952cd091f067189418,6/15/22 17:26,Nadine,Lugo,nadine.lugo80@hotmeal.com,7/31/95,female,High School or Baccalaureate,NG,complete
64f441952cd091f067189419,6/18/22 23:35,Frank,Pokora,frank.pokora60@gmall.com,12/24/97,male,Master's degree,PK,incomplete
64f441952cd091f06718941a,6/14/22 7:16,Daniel,Williams,daniel.williams96@gmall.com,8/3/98,male,Doctorate (e.g. PhD),NG,incomplete
64f441952cd091f06718941b,6/2/22 3:26,Edward,Schlagel,edward.schlagel59@microsift.com,6/2/96,male,Bachelor's degree,EG,complete
64f441952cd091f06718941c,6/19/22 5:01,John,Morey,john.morey89@gmall.com,1/13/90,male,Bachelor's degree,NG,complete
64f441952cd091f06718941d,6/7/22 19:41,Christopher,Rodgers,christopher.rodgers19@hotmeal.com,12/13/94,male,Some College (1-3 years),GH,complete
64f441952cd091f06718941e,6/14/22 1:54,Ben,Morris,ben.morris45@gmall.com,10/6/00,male,Master's degree,PK,complete
64f441952cd091f06718941f,6/20/22 4:12,Alton,Burns,alton.burns43@gmall.com,11/1/95,male,Bachelor's degree,PK,incomplete
64f441952cd091f067189420,6/8/22 1:21,Tammy,Grieco,tammy.grieco57@hotmeal.com,10/23/90,female,Bachelor's degree,NG,complete
64f441952cd091f067189421,6/30/22 18:26,Louis,Amador,louis.amador63@gmall.com,6/3/02,male,Master's degree,NG,complete
64f441952cd091f067189422,6/17/22 15:26,Cynthia,Morse,cynthia.morse62@gmall.com,8/19/96,female,Bachelor's degree,TR,complete
64f441952cd091f067189423,6/21/22 5:31,Laurel,Bair,laurel.bair32@hotmeal.com,11/16/90,female,Bachelor's degree,NP,incomplete
64f441952cd091f067189424,6/2/22 13:35,William,Myers,william.myers12@hotmeal.com,3/17/98,male,Master's degree,NG,complete
64f441952cd091f067189425,6/28/22 21:28,Eva,Benton,eva.benton46@hotmeal.com,6/2/99,female,Bachelor's degree,TZ,incomplete
64f441952cd091f067189426,6/15/22 7:55,Mildred,Escobar,mildred.escobar30@hotmeal.com,2/18/00,female,Bachelor's degree,BD,complete
64f441952cd091f067189427,6/22/22 5:26,Faye,Read,faye.read63@yahow.com,10/9/02,female,High School or Baccalaureate,GH,incomplete
64f441952cd091f067189428,6/2/22 9:36,Donald,Dietz,donald.dietz61@yahow.com,8/4/86,male,Some College (1-3 years),NG,complete
64f441952cd091f067189429,6/18/22 18:35,Aaron,Begley,aaron.begley7@yahow.com,6/24/98,male,Master's degree,IN,complete
64f441952cd091f06718942a,6/1/22 7:44,Reynaldo,Sutherland,reynaldo.sutherland76@yahow.com,6/27/04,male,Bachelor's degree,SO,incomplete
64f441952cd091f06718942b,6/5/22 11:34,Edmund,Dubreuil,edmund.dubreuil88@hotmeal.com,4/23/96,male,Master's degree,NG,complete
64f441952cd091f06718942c,6/25/22 19:08,Nicholas,Aman,nicholas.aman20@gmall.com,7/3/04,male,Bachelor's degree,PK,incomplete
64f441952cd091f06718942d,6/20/22 13:39,Roxanne,Fry,roxanne.fry10@microsift.com,8/4/96,female,High School or Baccalaureate,NG,complete
64f441952cd091f06718942e,6/3/22 16:57,Marilyn,Johnson,marilyn.johnson29@yahow.com,3/30/98,female,Doctorate (e.g. PhD),NG,complete
64f441952cd091f06718942f,6/22/22 18:18,Richard,Oglesby,richard.oglesby70@hotmeal.com,11/15/01,male,Bachelor's degree,MY,complete
64f441952cd091f067189430,6/9/22 8:21,John,Stammel,john.stammel96@yahow.com,11/28/00,male,Bachelor's degree,NG,complete
64f441952cd091f067189431,6/18/22 0:36,Rodney,Price,rodney.price95@yahow.com,10/21/96,male,Master's degree,NG,complete
64f441952cd091f067189432,6/11/22 4:54,Joel,Claxton,joel.claxton50@gmall.com,10/25/93,male,Bachelor's degree,PK,incomplete
64f441952cd091f067189433,6/2/22 14:41,Earl,Hunt,earl.hunt65@gmall.com,5/18/95,male,Bachelor's degree,PK,complete
64f441952cd091f067189434,6/11/22 22:59,April,Hadnot,april.hadnot58@gmall.com,7/31/69,female,Some College (1-3 years),PK,complete
64f441952cd091f067189435,6/17/22 21:48,Merle,Butler,merle.butler47@gmall.com,1/15/78,male,High School or Baccalaureate,IN,complete
64f441952cd091f067189436,6/29/22 7:33,Mark,Floyd,mark.floyd39@yahow.com,6/21/90,male,Bachelor's degree,ZM,complete
64f441952cd091f067189437,6/19/22 4:13,David,Doherty,david.doherty84@hotmeal.com,12/3/01,male,Bachelor's degree,KE,complete
64f441952cd091f067189438,6/16/22 12:03,Mary,Grijalva,mary.grijalva54@yahow.com,4/19/90,female,Bachelor's degree,NG,complete
64f441952cd091f067189439,6/6/22 12:52,Randal,Parker,randal.parker30@hotmeal.com,10/5/96,male,High School or Baccalaureate,NG,complete
64f441952cd091f06718943a,6/18/22 2:43,David,Bell,david.bell92@gmall.com,11/9/92,male,Master's degree,SL,complete
64f441952cd091f06718943b,6/8/22 19:48,Gregory,Willis,gregory.willis60@microsift.com,7/16/03,male,Bachelor's degree,CM,incomplete
64f441952cd091f06718943c,6/24/22 6:18,Richard,Dobkins,richard.dobkins42@gmall.com,12/4/93,male,High School or Baccalaureate,NG,complete
64f441952cd091f06718943d,6/28/22 17:18,Steve,Baucom,steve.baucom22@microsift.com,6/18/82,male,Master's degree,BW,complete
64f441952cd091f06718943e,6/17/22 1:56,Charles,Breen,charles.breen62@gmall.com,11/27/00,male,Some College (1-3 years),UG,incomplete
64f441952cd091f06718943f,6/1/22 12:03,Malcolm,Marshall,malcolm.marshall41@gmall.com,8/22/95,male,Master's degree,ER,incomplete
64f441952cd091f067189440,6/25/22 18:18,Orville,Brumble,orville.brumble53@hotmeal.com,9/27/84,male,Bachelor's degree,KE,complete
64f441952cd091f067189441,6/8/22 16:19,Crystal,Gallinari,crystal.gallinari15@microsift.com,11/5/95,female,High School or Baccalaureate,TZ,incomplete
64f441952cd091f067189442,6/30/22 13:10,Paul,Bow,paul.bow88@microsift.com,9/3/01,male,High School or Baccalaureate,NG,complete
64f441952cd091f067189443,6/21/22 13:58,Michele,Araki,michele.araki65@hotmeal.com,10/10/82,female,Master's degree,KE,complete
64f441952cd091f067189444,6/8/22 11:54,Sarah,Abelman,sarah.abelman31@hotmeal.com,5/12/93,female,Master's degree,RU,incomplete
64f441952cd091f067189445,6/15/22 0:52,James,Simon,james.simon90@microsift.com,7/22/96,male,Some College (1-3 years),NG,complete
64f441952cd091f067189446,6/26/22 0:58,Walter,Reyes,walter.reyes97@hotmeal.com,8/21/01,male,High School or Baccalaureate,NG,complete
64f441952cd091f067189447,6/10/22 1:43,Roger,Edgington,roger.edgington97@yahow.com,6/17/84,male,Bachelor's degree,SD,incomplete
64f441952cd091f067189448,6/29/22 15:11,Brent,Fuentes,brent.fuentes75@gmall.com,11/14/93,male,Bachelor's degree,RW,complete
64f441952cd091f067189449,6/27/22 7:27,Eddie,Keirnan,eddie.keirnan84@gmall.com,3/1/95,male,High School or Baccalaureate,PK,incomplete
64f441952cd091f06718944a,6/1/22 7:55,Archie,Austin,archie.austin1@hotmeal.com,7/10/02,male,Bachelor's degree,IN,complete
64f441952cd091f06718944b,6/18/22 5:01,Joseph,Canela,joseph.canela57@microsift.com,3/15/00,male,Some College (1-3 years),KE,complete
64f441952cd091f06718944c,6/15/22 4:49,Paul,Adams,paul.adams52@yahow.com,7/24/04,male,High School or Baccalaureate,LR,complete
64f441952cd091f06718944d,6/25/22 15:13,James,Baca,james.baca81@hotmeal.com,2/26/84,male,Bachelor's degree,BD,complete
64f441952cd091f06718944e,6/23/22 20:33,Gary,Dominique,gary.dominique28@microsift.com,6/23/02,male,Master's degree,VN,incomplete
64f441952cd091f06718944f,6/22/22 7:48,Roy,Pichler,roy.pichler18@yahow.com,8/8/91,male,High School or Baccalaureate,KE,incomplete
64f441952cd091f067189450,6/4/22 14:39,Jennifer,Ross,jennifer.ross40@yahow.com,5/27/86,female,Master's degree,NG,complete
64f441952cd091f067189451,6/12/22 8:48,Linda,Zuber,linda.zuber34@yahow.com,2/9/98,female,Bachelor's degree,LR,complete
64f441952cd091f067189452,6/9/22 15:16,Erin,Buckner,erin.buckner30@hotmeal.com,9/4/90,female,Master's degree,IN,complete
64f441952cd091f067189453,6/3/22 16:06,Earline,Lynn,earline.lynn54@microsift.com,6/21/91,female,High School or Baccalaureate,HK,complete
64f441952cd091f067189454,6/7/22 23:26,Irving,Dickson,irving.dickson96@hotmeal.com,6/19/97,male,Some College (1-3 years),US,complete
64f441952cd091f067189455,6/28/22 4:37,James,Khoury,james.khoury16@microsift.com,12/2/99,male,Bachelor's degree,LK,complete
64f441952cd091f067189456,6/21/22 18:35,Emanuel,Sebastian,emanuel.sebastian31@hotmeal.com,12/4/96,male,Master's degree,TH,complete
64f441952cd091f067189457,6/30/22 0:36,Gerald,Camarena,gerald.camarena34@hotmeal.com,2/16/99,male,Bachelor's degree,IN,complete
64f441952cd091f067189458,6/8/22 13:40,Steve,Jones,steve.jones81@microsift.com,11/4/97,male,Bachelor's degree,IN,incomplete
64f441952cd091f067189459,6/12/22 1:23,Joseph,Merrell,joseph.merrell34@gmall.com,12/23/02,male,Some College (1-3 years),IN,incomplete
64f441952cd091f06718945a,6/30/22 22:58,Betty,Fuentes,betty.fuentes54@yahow.com,1/12/88,female,Bachelor's degree,NG,complete
64f441952cd091f06718945b,6/10/22 16:03,Wm,Craft,wm.craft77@yahow.com,2/20/01,male,High School or Baccalaureate,CN,complete
64f441952cd091f06718945c,6/24/22 4:49,Frederick,Pratt,frederick.pratt70@gmall.com,2/19/81,male,Master's degree,BD,complete
64f441952cd091f06718945d,6/9/22 12:08,Oscar,Dodge,oscar.dodge28@hotmeal.com,6/15/96,male,Bachelor's degree,GH,incomplete
64f441952cd091f06718945e,6/2/22 14:28,James,Mowles,james.mowles81@microsift.com,1/28/02,male,Master's degree,ET,complete
64f441952cd091f06718945f,6/24/22 3:24,Edward,Blackburn,edward.blackburn43@gmall.com,6/2/99,male,Some College (1-3 years),KE,complete
64f441952cd091f067189460,6/18/22 7:03,Larry,Biggs,larry.biggs96@microsift.com,3/24/99,male,Bachelor's degree,ET,incomplete
64f441952cd091f067189461,6/29/22 13:39,Rosemary,Dame,rosemary.dame26@yahow.com,6/5/98,female,Bachelor's degree,NL,complete
64f441952cd091f067189462,6/14/22 8:55,Anthony,King,anthony.king54@microsift.com,11/6/93,male,Bachelor's degree,IN,complete
64f441952cd091f067189463,6/28/22 7:46,Gayle,Merlette,gayle.merlette28@microsift.com,8/27/03,female,Bachelor's degree,NG,complete
64f441952cd091f067189464,6/8/22 2:38,Carlos,Childress,carlos.childress73@microsift.com,8/24/88,male,Bachelor's degree,IN,complete
64f441952cd091f067189465,6/4/22 8:02,Gerard,Garza,gerard.garza63@microsift.com,6/15/96,male,High School or Baccalaureate,NG,complete
64f441952cd091f067189466,6/15/22 15:38,Joe,Carroll,joe.carroll48@microsift.com,10/26/98,male,Master's degree,NP,complete
64f441952cd091f067189467,6/6/22 12:20,Cole,Moore,cole.moore13@microsift.com,12/29/90,male,Bachelor's degree,ET,complete
64f441952cd091f067189468,6/19/22 18:43,Joseph,Bolger,joseph.bolger26@hotmeal.com,1/31/82,male,Bachelor's degree,GT,incomplete
64f441952cd091f067189469,6/24/22 0:05,Ryan,Boothe,ryan.boothe65@yahow.com,12/12/94,male,Bachelor's degree,TG,complete
64f441952cd091f06718946a,6/18/22 18:37,John,Davis,john.davis89@yahow.com,3/31/97,male,Bachelor's degree,NG,complete
64f441952cd091f06718946b,6/29/22 11:40,Adam,Towle,adam.towle31@gmall.com,10/18/95,male,Bachelor's degree,PH,complete
64f441952cd091f06718946c,6/25/22 17:06,Charles,Hicks,charles.hicks36@gmall.com,10/14/03,male,Bachelor's degree,ZW,complete
64f441952cd091f06718946d,6/23/22 6:13,Essie,Spry,essie.spry50@microsift.com,1/4/85,female,Bachelor's degree,PK,complete
